"id","city","state","postalCode","dmaName","latitude","longitude","Carrols","Remodel"
"6641","Wyoming","PA","18644","Wlks Barre-Scrntn, PA","41.300784","-75.852955",FALSE,FALSE
"2176","IDAHO FALLS","ID","83401","Idaho Falls-Pocatello, ID","43.511974","-112.014487",FALSE,FALSE
"2174","RUTLAND","VT","05701","Burlington-Plattsburgh, NH","43.609629","-72.973894",TRUE,TRUE
"2173","PLATTSBURGH","NY","12901","Burlington-Plattsburgh, NH","44.681574","-73.448525",TRUE,FALSE
"2172","RANCHO CORDOVA","CA","95670","Sacramento-Stockton, CA","38.594471","-121.287702",FALSE,FALSE
"2171","AUSTIN","TX","78704","Austin, TX","30.216892","-97.754939",FALSE,FALSE
"2170","CLERMONT","FL","34711","Orlando-Daytona Bch, FL","28.548195","-81.744502",FALSE,TRUE
"2169","AUBURN","NY","13021","Syracuse, NY","42.949357","-76.547815",TRUE,FALSE
"2167","APOPKA","FL","32703","Orlando-Daytona Bch, FL","28.673337","-81.499950",FALSE,FALSE
"2166","Plattsburgh","NY","12901","Burlington-Plattsburgh, NH","44.697297","-73.476481",TRUE,FALSE
"2163","COUNCIL BLUFFS","IA","51501","Omaha, NE","41.261763","-95.867280",FALSE,FALSE
"2195","BOZEMAN","MT","59718","Butte-Bozeman, MT","45.678735","-111.063616",FALSE,FALSE
"2194","WATERTOWN","SD","57201","Sioux Falls-Mitchell, SD","44.890332","-97.097346",FALSE,FALSE
"2189","TIFFIN","OH","44883","Toledo, OH","41.111500","-83.204313",TRUE,FALSE
"2188","MARSHALLTOWN","IA","50158","Des Moines-Ames, IA","42.015377","-92.912075",FALSE,FALSE
"2184","GREECE","NY","14616","Rochester, NY","43.251247","-77.647304",TRUE,FALSE
"2182","PHILADELPHIA","PA","19134","Philadelphia, PA","39.993869","-75.094302",FALSE,FALSE
"2181","LA MIRADA","CA","90638","Los Angeles, CA","33.916475","-118.011374",FALSE,FALSE
"2179","MCHENRY","IL","60050","Chicago, IL","42.347067","-88.285304",FALSE,FALSE
"2178","LARAMIE","WY","82070","Denver, CO","41.309452","-105.556981",FALSE,FALSE
"2225","ROSELLE","NJ","07203","New Jersey - Sub","40.640524","-74.261938",FALSE,FALSE
"2223","LOS ANGELES","CA","90045","Los Angeles, CA","33.977353","-118.371540",FALSE,FALSE
"2218","LORAIN","OH","44053","Cleveland, OH","41.418379","-82.200475",FALSE,FALSE
"2212","PHILADELPHIA","PA","19120","Philadelphia, PA","40.044164","-75.101688",FALSE,FALSE
"2211","TULSA","OK","74104","Tulsa, OK","36.147659","-95.940621",FALSE,FALSE
"2209","BISMARCK","ND","58504","Minot-Bismarck-Dickerson, ND","46.802490","-100.787429",FALSE,FALSE
"2206","WARRENTON","VA","20186","Washington, DC","38.718573","-77.808093",FALSE,FALSE
"2199","ROCK HILL","SC","29732","Charlotte, NC","34.968896","-80.993317",TRUE,FALSE
"2239","las vegas","NV","89169","Las Vegas, NV","36.128164","-115.137688",FALSE,FALSE
"2237","ADRIAN","MI","49221","Toledo, OH","41.876482","-84.043774",FALSE,FALSE
"2236","STONY BROOK","NY","11790","Long Island-Westch - Sub","40.877983","-73.116576",FALSE,FALSE
"2234","INDIANAPOLIS","IN","46214","Indianapolis, IN","39.764753","-86.291693",TRUE,FALSE
"2233","SHREVEPORT","LA","71118","Shreveport, LA","32.404681","-93.802339",TRUE,FALSE
"2232","HENDERSONVILLE","TN","37075","Nashville, TN","36.309279","-86.601235",TRUE,FALSE
"2230","MUNDELEIN","IL","60060","Chicago, IL","42.241742","-87.994375",FALSE,FALSE
"2229","Sioux City","IA","51103","Sioux City, IA","42.509215","-96.416228",FALSE,FALSE
"2228","Riverdale","UT","84405","Salt Lake City, UT","41.190702","-111.981727",FALSE,FALSE
"2227","GREENWOOD","SC","29649","Greenville-Spart-Asheville, SC","34.211033","-82.148481",FALSE,FALSE
"2243","EVANSVILLE","IN","47714","Evansville, IN","37.954948","-87.541586",TRUE,FALSE
"2264","Baltimore","MD","21237","Baltimore, MD","39.323530","-76.502970",FALSE,FALSE
"2261","SCOTTSBORO","AL","35769","Huntsville-Decatur, AL","34.631043","-86.048413",FALSE,FALSE
"2258","FORT WAYNE","IN","46809","Ft. Wayne, IN","41.050958","-85.162753",TRUE,FALSE
"2253","SANTA ANA","CA","92704","Los Angeles, CA","33.708149","-117.885866",FALSE,FALSE
"2252","LAWRENCE","NY","11559","Long Island-Westch - Sub","40.633251","-73.739514",FALSE,FALSE
"2249","PITTSBURGH","PA","15239","Pittsburgh, PA","40.451242","-79.713701",TRUE,FALSE
"2247","INDIANA","PA","15701","Pittsburgh, PA","40.613192","-79.174757",TRUE,FALSE
"2242","FREDONIA","NY","14063","Buffalo, NY","42.451847","-79.308138",TRUE,FALSE
"2241","N HOLLYWOOD","CA","91606","Los Angeles, CA","34.186949","-118.413532",FALSE,FALSE
"2266","Pottsville","PA","17901","Wlks Barre-Scrntn, PA","40.637722","-76.184797",FALSE,FALSE
"18925","LA FOLLETTE","TN","37766","Knoxville, TN","36.347049","-84.162002",TRUE,FALSE
"18928","Providence Forge","VA","23140","Richmond- Petersburg, VA","37.499398","-77.090319",FALSE,FALSE
"18929","RED OAK","TX","75154","Dallas-Ft. Worth, TX","32.531894","-96.818963",FALSE,FALSE
"14","Miami","FL","33165","Miami-Ft. Lauderdale, FL","25.733051","-80.351582",FALSE,FALSE
"16","FORT LAUDERDALE","FL","33311","Miami-Ft. Lauderdale, FL","26.136812","-80.161424",FALSE,FALSE
"17","NORTH MIAMI","FL","33168","Miami-Ft. Lauderdale, FL","25.891253","-80.211371",FALSE,FALSE
"20","HOLLYWOOD","FL","33023","Miami-Ft. Lauderdale, FL","25.985957","-80.206332",FALSE,FALSE
"22","HIALEAH","FL","33012","Miami-Ft. Lauderdale, FL","25.866978","-80.301438",FALSE,FALSE
"25","CAROL CITY","FL","33056","Miami-Ft. Lauderdale, FL","25.938109","-80.245098",FALSE,FALSE
"26","CAROL CITY","FL","33055","Miami-Ft. Lauderdale, FL","25.925694","-80.277675",FALSE,FALSE
"29","MIAMI","FL","33155","Miami-Ft. Lauderdale, FL","25.733218","-80.308381",FALSE,FALSE
"30","MIAMI","FL","33127","Miami-Ft. Lauderdale, FL","25.825586","-80.207903",FALSE,FALSE
"35","Pensacola","FL","32506","Mobile-Pensacola, AL","30.433910","-87.275163",FALSE,FALSE
"36","MIAMI","FL","33127","Miami-Ft. Lauderdale, FL","25.809773","-80.208113",FALSE,FALSE
"37","HOLLYWOOD","FL","33020","Miami-Ft. Lauderdale, FL","26.032489","-80.142936",FALSE,FALSE
"38","MIAMI BEACH","FL","33140","Miami-Ft. Lauderdale, FL","25.813405","-80.134295",FALSE,FALSE
"39","FORT LAUDERDALE","FL","33304","Miami-Ft. Lauderdale, FL","26.137745","-80.124738",FALSE,FALSE
"18902","DALLAS","TX","75217","Dallas-Ft. Worth, TX","32.733833","-96.650276",FALSE,FALSE
"41","MIAMI","FL","33142","Miami-Ft. Lauderdale, FL","25.795186","-80.217521",FALSE,FALSE
"42","FORT LAUDERDALE","FL","33311","Miami-Ft. Lauderdale, FL","26.166813","-80.146977",FALSE,FALSE
"43","FORT LAUDERDALE","FL","33312","Miami-Ft. Lauderdale, FL","26.121767","-80.150163",FALSE,FALSE
"44","MIAMI","FL","33156","Miami-Ft. Lauderdale, FL","25.647295","-80.331919",FALSE,FALSE
"46","OCALA","FL","34470","Gainesville, FL","29.187277","-82.106548",FALSE,FALSE
"47","LAKE WORTH","FL","33460","West Palm Beach-Ft. Pierce, FL","26.618687","-80.057537",FALSE,FALSE
"48","HOLLYWOOD","FL","33020","Miami-Ft. Lauderdale, FL","26.011676","-80.153411",FALSE,FALSE
"49","MERRITT ISLAND","FL","32952","Orlando-Daytona Bch, FL","28.357533","-80.692777",FALSE,FALSE
"50","FORT MYERS","FL","33901","Ft. Myers-Naples, FL","26.603881","-81.872472",FALSE,FALSE
"53","WEST PALM BEACH","FL","33401","West Palm Beach-Ft. Pierce, FL","26.724128","-80.052857",FALSE,FALSE
"55","POMPANO BEACH","FL","33062","Miami-Ft. Lauderdale, FL","26.233001","-80.102544",FALSE,FALSE
"56","GAINESVILLE","FL","32601","Gainesville, FL","29.666808","-82.325341",FALSE,FALSE
"59","WEST PALM BEACH","FL","33409","West Palm Beach-Ft. Pierce, FL","26.707310","-80.105776",FALSE,FALSE
"60","NORTH MIAMI","FL","33181","Miami-Ft. Lauderdale, FL","25.888380","-80.163616",FALSE,FALSE
"63","VIRGINIA GARDENS","FL","33166","Miami-Ft. Lauderdale, FL","25.808324","-80.289510",FALSE,FALSE
"64","MIAMI","FL","33126","Miami-Ft. Lauderdale, FL","25.778159","-80.288995",FALSE,FALSE
"66","OPA LOCKA","FL","33054","Miami-Ft. Lauderdale, FL","25.899389","-80.243364",FALSE,FALSE
"67","HIALEAH","FL","33014","Miami-Ft. Lauderdale, FL","25.898498","-80.292856",FALSE,FALSE
"68","PEMBROKE PINES","FL","33024","Miami-Ft. Lauderdale, FL","26.009645","-80.244992",FALSE,FALSE
"69","SUNRISE","FL","33351","Miami-Ft. Lauderdale, FL","26.165941","-80.256088",FALSE,FALSE
"18877","Tucson","AZ","85710","Tucson-Nogales, AZ","32.220512","-110.806286",FALSE,FALSE
"71","CORAL GABLES","FL","33134","Miami-Ft. Lauderdale, FL","25.752891","-80.262589",FALSE,FALSE
"72","MARGATE","FL","33063","Miami-Ft. Lauderdale, FL","26.236737","-80.204726",FALSE,FALSE
"73","DAVIE","FL","33314","Miami-Ft. Lauderdale, FL","26.072312","-80.232728",FALSE,FALSE
"74","MIAMI","FL","33165","Miami-Ft. Lauderdale, FL","25.748273","-80.335644",FALSE,FALSE
"75","HALLANDALE","FL","33009","Miami-Ft. Lauderdale, FL","25.985411","-80.162981",FALSE,FALSE
"77","MIAMI","FL","33189","Miami-Ft. Lauderdale, FL","25.572654","-80.372425",FALSE,FALSE
"78","NARANJA","FL","33032","Miami-Ft. Lauderdale, FL","25.517574","-80.427878",FALSE,FALSE
"81","CORAL SPRINGS","FL","33065","Miami-Ft. Lauderdale, FL","26.271838","-80.265896",FALSE,FALSE
"82","LAKE WORTH","FL","33461","West Palm Beach-Ft. Pierce, FL","26.620595","-80.088608",FALSE,FALSE
"83","ST PETERSBURG","FL","33710","Tampa-St. Petersburg, FL","27.791267","-82.732814",FALSE,FALSE
"85","BRANDON","FL","33511","Tampa-St. Petersburg, FL","27.938187","-82.286694",FALSE,FALSE
"88","TAMPA","FL","33615","Tampa-St. Petersburg, FL","27.997559","-82.582169",FALSE,FALSE
"89","BOCA RATON","FL","33432","West Palm Beach-Ft. Pierce, FL","26.352024","-80.086976",FALSE,FALSE
"90","MIAMI","FL","33165","Miami-Ft. Lauderdale, FL","25.732228","-80.382382",FALSE,FALSE
"91","MIAMI","FL","33186","Miami-Ft. Lauderdale, FL","25.685545","-80.422665",FALSE,FALSE
"93","TAMPA","FL","33612","Tampa-St. Petersburg, FL","28.033766","-82.459074",FALSE,FALSE
"94","MIAMI","FL","33173","Miami-Ft. Lauderdale, FL","25.700229","-80.366433",FALSE,FALSE
"95","SEMINOLE","FL","33772","Tampa-St. Petersburg, FL","27.838879","-82.786658",FALSE,FALSE
"96","TAMPA","FL","33612","Tampa-St. Petersburg, FL","28.054065","-82.450717",FALSE,FALSE
"98","TEMPLE TERRACE","FL","33617","Tampa-St. Petersburg, FL","28.028625","-82.393387",FALSE,FALSE
"99","TAMPA","FL","33614","Tampa-St. Petersburg, FL","28.025842","-82.505526",FALSE,FALSE
"100","WAUCHULA","FL","33873","Tampa-St. Petersburg, FL","27.543064","-81.810028",FALSE,FALSE
"101","WILMINGTON","DE","19803","Philadelphia, PA","39.798317","-75.548513",FALSE,FALSE
"108","WINSTON SALEM","NC","27107","Greensboro-Wstn-Salem, NC","36.069880","-80.258563",TRUE,FALSE
"111","AURORA","IL","60506","Chicago, IL","41.775890","-88.314701",FALSE,FALSE
"112","BRADLEY","IL","60915","Chicago, IL","41.140718","-87.877039",FALSE,FALSE
"18872","LAS VEGAS","NV","89044","Las Vegas, NV","35.977658","-115.156714",FALSE,FALSE
"113","KING OF PRUSSIA","PA","19406","Philadelphia, PA","40.089201","-75.380001",FALSE,FALSE
"114","EDISON","NJ","08817","New Jersey - Sub","40.513299","-74.402987",FALSE,FALSE
"18871","VACAVILLE","CA","95687","Sacramento-Stockton, CA","38.335923","-121.969933",FALSE,FALSE
"119","MT PROSPECT","IL","60056","Chicago, IL","42.065768","-87.918621",FALSE,FALSE
"120","SKOKIE","IL","60076","Chicago, IL","42.041086","-87.725117",FALSE,FALSE
"121","NILES","IL","60714","Chicago, IL","42.040409","-87.805322",FALSE,FALSE
"124","DALLAS","TX","75211","Dallas-Ft. Worth, TX","32.749826","-96.859097",FALSE,FALSE
"125","ASHEVILLE","NC","28805","Greenville-Spart-Asheville, SC","35.594460","-82.533871",TRUE,FALSE
"137","QUINCY","MA","02169","Boston, MA","42.255768","-71.033141",FALSE,FALSE
"140","ALLSTON","MA","02134","Boston, MA","42.353030","-71.134980",FALSE,FALSE
"142","CHICAGO","IL","60632","Chicago, IL","41.794417","-87.723104",FALSE,FALSE
"144","Baton Rouge","LA","70806","Baton Rouge, LA","30.451110","-91.139445",FALSE,FALSE
"146","DES PLAINES","IL","60018","Chicago, IL","42.030469","-87.894479",FALSE,FALSE
"147","GLEN ELLYN","IL","60137","Chicago, IL","41.859735","-88.063353",FALSE,FALSE
"156","WAUKEGAN","IL","60085","Chicago, IL","42.380573","-87.855550",FALSE,FALSE
"6646","NASHVILLE","TN","37217","Nashville, TN","36.085607","-86.648527",TRUE,FALSE
"6647","Blaine","WA","98230","Seattle-Tacoma, WA","48.994771","-122.734158",FALSE,FALSE
"6648","Pensacola","FL","32503","Mobile-Pensacola, AL","30.466988","-87.241503",FALSE,FALSE
"6650","HOUSTON","TX","77021","Houston, TX","29.702348","-95.376049",FALSE,FALSE
"6651","OAK CREEK","WI","53154","Milwaukee, WI","42.916974","-87.930156",FALSE,FALSE
"6642","GREENVILLE","AL","36037","Montgomery, AL","31.852569","-86.641670",FALSE,FALSE
"6643","Blountville","TN","37617","Bristol-Kport (Tri-Cities),TN","36.535322","-82.320066",FALSE,FALSE
"6644","WILMINGTON","OH","45177","Cincinnati, OH","39.450323","-83.800787",FALSE,FALSE
"6660","Sedro Woolley","WA","98284","Seattle-Tacoma, WA","48.504381","-122.248873",FALSE,FALSE
"6661","Norton","VA","24273","Bristol-Kport (Tri-Cities),TN","36.939603","-82.607652",FALSE,FALSE
"6662","KISSIMMEE","FL","34743","Orlando-Daytona Bch, FL","28.344637","-81.366195",FALSE,FALSE
"6654","BEAVERTON","OR","97006","Portland, OR","45.530259","-122.843215",FALSE,FALSE
"6656","COUNTRYSIDE","IL","60525","Chicago, IL","41.781539","-87.868772",FALSE,FALSE
"6659","Rockford","IL","61101","Rockford, IL","42.288683","-89.102801",FALSE,FALSE
"6677","LINCOLN","NE","68502","Lincoln-Hastings, NE","40.792188","-96.696991",FALSE,FALSE
"6678","TALLAHASSEE","FL","32308","Tallahassee-Thomasville, FL","30.460100","-84.226579",FALSE,FALSE
"6679","TALLAHASSEE","FL","32305","Tallahassee-Thomasville, FL","30.375444","-84.292384",FALSE,FALSE
"6682","RENSSALAER","IN","47978","Chicago, IL","40.941328","-87.226375",FALSE,FALSE
"6674","Slidell","LA","70460","New Orleans, LA","30.305299","-89.826248",FALSE,FALSE
"6675","FORT COLLINS","CO","80526","Denver, CO","40.554652","-105.096523",FALSE,FALSE
"6676","Jackson","MS","39211","Jackson, MS","32.367011","-90.146944",FALSE,FALSE
"6695","ORLANDO","FL","32822","Orlando-Daytona Bch, FL","28.517010","-81.290214",FALSE,FALSE
"6684","DULUTH","GA","30096","Atlanta, GA","33.947222","-84.125947",FALSE,FALSE
"6686","HOUSTON","TX","77095","Houston, TX","29.891199","-95.640541",FALSE,FALSE
"6689","DEBARY","FL","32713","Orlando-Daytona Bch, FL","28.871233","-81.287398",FALSE,FALSE
"6692","CAMBRIDGE","OH","43725","Wheeling-Steubenville, OH","40.027604","-81.565783",FALSE,FALSE
"6716","Nogales","AZ","85621","Tucson-Nogales, AZ","31.334190","-110.943699",FALSE,FALSE
"6717","FALLON","NV","89406","Reno, NV","39.476831","-118.802937",FALSE,FALSE
"6708","POPLAR BLUFF","MO","63901","Paducah-Cape Gir, KY","36.767564","-90.416396",FALSE,FALSE
"6710","HOPE MILLS","NC","28348","Raleigh Durham, NC","34.984489","-78.965044",TRUE,FALSE
"6714","FARMVILLE","VA","23901","Richmond- Petersburg, VA","37.289983","-78.397324",TRUE,FALSE
"2273","STAMFORD","CT","06905","Long Island-Westch - Sub","41.107237","-73.548222",FALSE,FALSE
"2269","MILLEDGEVILLE","GA","31061","Macon, GA","33.111809","-83.258722",FALSE,FALSE
"2268","STOCKTON","CA","95206","Sacramento-Stockton, CA","37.937560","-121.296180",FALSE,FALSE
"6755","SAN JOSE","CA","95112","San Francisco-Oak-San Jose, CA","37.304498","-121.861730",FALSE,FALSE
"2279","SAN JOSE","CA","95133","San Francisco-Oak-San Jose, CA","37.370563","-121.844336",FALSE,FALSE
"2277","ROCK SPRINGS","WY","82901","Salt Lake City, UT","41.576899","-109.251849",FALSE,FALSE
"2276","KANEOHE","HI","96744","Honolulu, HI","21.401250","-157.800209",FALSE,FALSE
"6792","PALATKA","FL","32177","Jacksonville-Brunswick, FL","29.641194","-81.664909",FALSE,FALSE
"6793","LAKEWOOD","WA","98499","Seattle-Tacoma, WA","47.166952","-122.515694",FALSE,FALSE
"6794","Avon","IN","46123","Indianapolis, IN","39.763200","-86.381030",FALSE,FALSE
"2300","ORLANDO","FL","32819","Orlando-Daytona Bch, FL","28.450399","-81.471468",FALSE,FALSE
"2295","AUGUSTA","GA","30906","Augusta, GA","33.419195","-82.080248",FALSE,FALSE
"2294","GLASSBORO","NJ","08028","Philadelphia, PA","39.712766","-75.111038",FALSE,FALSE
"2291","FORT PIERCE","FL","34950","West Palm Beach-Ft. Pierce, FL","27.438181","-80.349276",FALSE,FALSE
"2288","OAKLAND","CA","94601","San Francisco-Oak-San Jose, CA","37.773210","-122.215554",FALSE,FALSE
"2287","HOLLYWOOD","FL","33021","Miami-Ft. Lauderdale, FL","26.033101","-80.195126",FALSE,FALSE
"2284","WEST COVINA","CA","91791","Los Angeles, CA","34.074957","-117.890346",FALSE,FALSE
"2281","TROY","MI","48083","Detroit, MI","42.534759","-83.105954",FALSE,FALSE
"6780","SPEARFISH","SD","57783","Rapid City, SD","44.502849","-103.859861",FALSE,FALSE
"6782","TUKWILA","WA","98188","Seattle-Tacoma, WA","47.454873","-122.254952",FALSE,FALSE
"6783","Baton Rouge","LA","70818","Baton Rouge, LA","30.407663","-91.015815",FALSE,FALSE
"6786","LITTLE ROCK AFB","AR","72099","Little Rock-Pine Bluff, AR","34.899870","-92.146720",FALSE,FALSE
"6787","WILLCOX","AZ","85643","Tucson-Nogales, AZ","32.266129","-109.842383",FALSE,FALSE
"2298","RED BLUFF","CA","96080","Chico-Redding, CA","40.183187","-122.220419",FALSE,FALSE
"6788","Zachary","LA","70791","Baton Rouge, LA","30.648003","-91.149779",FALSE,FALSE
"2297","HUNTSVILLE","AL","35801","Huntsville-Decatur, AL","34.718820","-86.578666",FALSE,FALSE
"6791","FLORENCE","SC","29506","Florence-Myrtle Beach, SC","34.196548","-79.704001",FALSE,FALSE
"6806","Mableton","GA","30126","Atlanta, GA","33.818130","-84.577410",FALSE,FALSE
"6807","Hartford","CT","06106","Hartford-New Haven, CT","41.731477","-72.714366",FALSE,FALSE
"6808","LEXINGTON","NC","27292","Greensboro-Wstn-Salem, NC","35.784117","-80.259696",TRUE,FALSE
"2320","PLAINVIEW","NY","11803","Long Island-Westch - Sub","40.769185","-73.500900",FALSE,FALSE
"2319","HANFORD","CA","93230","Fresno-Visalia, CA","36.327529","-119.649506",FALSE,FALSE
"2314","GAINESVILLE","FL","32608","Gainesville, FL","29.618169","-82.383844",FALSE,FALSE
"2310","HOBBS","NM","88240","Albuquerque-Santa Fe, NM","32.726700","-103.144301",FALSE,FALSE
"2305","KINGMAN","AZ","86401","Phoenix, AZ","35.217937","-114.009299",FALSE,FALSE
"2303","Glendale","AZ","85301","Phoenix, AZ","33.538624","-112.154268",FALSE,FALSE
"2302","Phoenix","AZ","85028","Phoenix, AZ","33.595386","-112.013730",FALSE,FALSE
"6796","Detroit","MI","48234","Detroit, MI","42.441674","-83.024980",FALSE,FALSE
"6798","WILLIAMSTOWN","NJ","08094","Philadelphia, PA","39.686727","-74.990825",FALSE,FALSE
"6799","RICE LAKE","WI","54868","Lacrosse-E Claire, WI","45.488450","-91.734002",FALSE,FALSE
"6800","HONOLULU","HI","96817","Honolulu, HI","21.324472","-157.877353",FALSE,FALSE
"6802","COTTAGE GROVE","OR","97424","Eugene, OR","43.802785","-123.045632",FALSE,FALSE
"6803","PLYMOUTH","MI","48170","Detroit, MI","42.395342","-83.482721",TRUE,FALSE
"6804","TULLAHOMA","TN","37388","Nashville, TN","35.380920","-86.228180",FALSE,FALSE
"2316","POUGHKEEPSIE","NY","12601","Long Island-Westch - Sub","41.617173","-73.915774",TRUE,FALSE
"2339","CHULA VISTA","CA","91910","San Diego, CA","32.627950","-117.087927",FALSE,FALSE
"2338","EAU CLAIRE","WI","54701","Lacrosse-E Claire, WI","44.807985","-91.472106",FALSE,FALSE
"2335","Warren","RI","02885","Providence-New Bedford, RI","41.719045","-71.269400",FALSE,FALSE
"2333","TULARE","CA","93274","Fresno-Visalia, CA","36.225023","-119.335515",FALSE,FALSE
"2330","COAL TOWNSHIP","PA","17866","Wlks Barre-Scrntn, PA","40.789030","-76.527424",TRUE,FALSE
"2328","MIAMI","FL","33133","Miami-Ft. Lauderdale, FL","25.738591","-80.237607",FALSE,FALSE
"2327","WISCONSIN DELLS","WI","53965","Madison, WI","43.624874","-89.795473",FALSE,FALSE
"2326","NORTH LAS VEGAS","NV","89030","Las Vegas, NV","36.197143","-115.126915",FALSE,FALSE
"2323","Baltimore","MD","21224","Baltimore, MD","39.297534","-76.562900",FALSE,FALSE
"2322","SOUTHAMPTON","NY","11968","Long Island-Westch - Sub","40.897127","-72.400840",FALSE,FALSE
"6809","Lexington","VA","24450","Roanoke-Lynchburg, VA","37.804150","-79.409074",FALSE,FALSE
"6810","ST. PAUL","MN","55113","Minneapolis-St Paul, MN","44.992214","-93.105430",FALSE,FALSE
"6813","SALINAS","CA","93905","Salinas-Monterey, CA","36.670631","-121.627121",FALSE,FALSE
"6815","New Orleans","LA","70128","New Orleans, LA","30.042410","-89.957400",FALSE,FALSE
"6816","NORCO","CA","92860","Los Angeles, CA","33.909321","-117.559779",FALSE,FALSE
"2355","GRAND HAVEN","MI","49417","Grand Rapids-Kalmzoo, MI","43.045285","-86.219626",FALSE,FALSE
"2352","CANANDAIGUA","NY","14424","Rochester, NY","42.877384","-77.261663",FALSE,FALSE
"2351","TIGARD","OR","97223","Portland, OR","45.441335","-122.749354",FALSE,FALSE
